Image,Transcription,Length
115_108_002_01_07.png,person within that Age delivered to his Care  .,47
115_108_002_01_08.png,"The whole Article had better be omitted , or the",48
115_108_002_01_09.png,Estimate made so as to exclude all persons,42
115_108_002_01_10.png,under ten years old .,21
115_108_002_01_11.png,A Report is to be made by the Governor,38
115_108_002_01_12.png,to the Court of King ' s Bench on the first day of,50
115_108_002_01_13.png,"every Term , & the Court is to give such orders",47
115_108_002_01_14.png,"thereupon as shall be judged proper , but there",47
115_108_002_01_15.png,is no provision made in case the Governor,41
115_108_002_01_16.png,"should refuse to obey such Orders , & as he",43
115_108_002_01_17.png,cannot under this Contract be turned out of,43
115_108_002_01_18.png,"his Office , no remedy can be administered to",45
115_108_002_01_19.png,his neglect or refusal . In order to make,41
115_108_002_01_20.png,"this Article of force , the Governor should",43
115_108_002_01_21.png,"enter into a Bond , conditioned , in a large",44
115_108_002_01_22.png,"Sum , to abide by such orders , as the Court",44
115_108_002_01_23.png,"of King ' s Bench should issue to him , upon an",47
115_108_002_01_24.png,"Examination of his Report ""   . As this Article",47
115_108_002_01_25.png,"now stands , after the decease of Mr . B . &",44
115_108_002_01_26.png,"his Successor  , Government are to pay Mr.B ' s .",49
115_108_002_01_27.png,"Representatives for all the Buildings , Stock &c ,",50
115_108_003_01_01.png,"upon the premises , notwithstanding that",40
115_108_003_01_03.png,"Government supply a large Sum , viz , £13 ,000",46
115_108_003_01_04.png,towards such Building on the Commencement,41
115_108_003_01_05.png,"of the undertaking , and eventually a much",42
115_108_003_01_06.png,"larger Sum , by paying him £18 for every",40
115_108_003_01_07.png,"person committed to his Care , above the",40
115_108_003_01_08.png,"Stipulated number of 1000 , for the express",43
115_108_003_01_09.png,purpose of providing an Habitation and,38
115_108_003_01_10.png,enlarging his premises . This appears much,42
115_108_003_01_11.png,"too hard upon Government , & it would be",40
115_108_003_01_12.png,"fairer to let that matter be referred , when",44
115_108_003_01_13.png,"the period arrives , to two Arbitrators , one to",48
115_108_003_01_14.png,"be chosen by government , the other by",38
115_108_003_01_15.png,"Mr . B ' s . representatives , with power for them",50
115_108_003_01_16.png,to choose an Umpire in case of a Variance,41
115_108_003_01_17.png,in Opinion . Such Arbitrators to settle what,44
115_108_003_01_18.png,deduction ought to be made on behalf of,39
115_108_003_01_19.png,Government out of the Value of the,34
115_108_003_01_20.png,Premises &c . in Consideration of the said,42
115_108_003_01_22.png,"Sum of £30,000  , and the Amount of the",39
115_108_003_01_23.png,agregate Sum the said Payments of £18  _,40
115_108_003_01_24.png,may be estimated at .,21
115_110_001_02_01.png,"Extract from Mr Ford ' s  "" Observations upon",45
115_110_001_02_02.png,""" a Contract between the Lords of the Treasury",46
115_110_001_02_03.png,""" and Jer . Bentham Esq :  for building a",41
115_110_001_02_04.png,""" Penitentiary House &c ""   _  being his Observa-",49
115_110_001_02_05.png,-tion on Art . 22 - relative to the satisfaction,48
115_110_001_02_06.png,to be made to Mr Bentham ' s Representatives .,46
115_110_001_02_07.png,_  together with Mr Bentham ' s answer .,40
115_110_001_03_01.png,"As this Article now stands , after the decease",46
115_110_001_03_02.png,"of Mr B . & his Successor , Government are to",45
115_110_001_03_03.png,"pay Mr B ' s Representatives for all the Buildings ,",52
115_110_001_03_04.png,"Stock , &c upon the premises , notwithstanding",46
115_110_001_03_06.png,"Government supply a large sum , viz :  £13,000",46
115_110_001_03_07.png,towards such Building on the commencement of,44
115_110_001_03_08.png,"the undertaking , and eventually a much larger",46
115_110_001_03_09.png,"sum , by paying him 18 for every person",39
115_110_001_03_10.png,"committed to his care , above the stipulated number",51
115_110_001_03_11.png,"of 1000 , for the express purpose of providing an",49
115_110_001_03_12.png,habitation and enlarging his premises . This ap-,48
115_110_001_03_13.png,"-pears much too hard upon Government , and it",45
115_110_001_03_14.png,would be fairer to let that matter be referred to,49
115_110_001_03_15.png,"Arbitrators , one to be chosen by Government ,",46
115_110_001_03_16.png,"the other by Mr B ' s Representatives , with",44
115_110_001_03_17.png,power for them to choose an Umpire in case,42
115_110_001_03_18.png,of a variance in Opinion . Such Arbitrators,43
115_110_002_03_01.png,to settle what deduction ought to be made on,44
115_110_002_03_02.png,behalf of Government out of the value of,40
115_110_002_03_03.png,the Premises &c in consideration of the said,44
115_110_002_03_04.png,"sum of £15,000  , and the amount of the",39
115_110_002_03_05.png,agregate sum the said payments of £18 may,41
115_110_002_04_01.png,Article 22 . Had Mr Ford had any sufficient,43
115_110_002_04_02.png,opportunity of being acquainted with the history of,51
115_110_002_04_03.png,"the treaty , Mr Bentham cannot but flatter himself",50
115_110_002_04_04.png,that what appears now to him as a hardship,42
115_110_002_04_05.png,upon Government would have appeared to him in a,47
115_110_002_04_06.png,different light . A proposition that seems to be,48
115_110_002_04_07.png,"tacitly assumed is , that the money in question",47
115_110_002_04_08.png,is so much clear money out of the pocket of,43
115_110_002_04_09.png,"Government on account of Mr Bentham ' s plan ,",46
115_110_002_04_10.png,over and above what it would have paid otherwise :,50
115_110_002_04_11.png,Whereas  (  except as to an article of £6000 of which,53
115_110_002_04_12.png,presently )  Government is at no expence at all,47
115_110_003_02_01.png,upon it . In the mean time having been repeatedly,49
115_110_003_02_02.png,"called upon to  "" make his arrangements ""  he had accord-",57
115_110_003_02_03.png,"-ingly laid out thousands , upon the faith of the",49
115_110_003_02_04.png,original agreement as above stated .,36
115_110_003_02_05.png,It is now two years since every thing was agreed,48
115_110_003_02_06.png,"upon , every thing in black and white , ready for signa-",56
115_110_003_02_07.png,"-ture , had the consent of the Land-owners been forth-",54
115_110_003_02_08.png,-coming . During all this time the benefit of General,53
115_110_003_02_09.png,"Bentham ' s mechanical inventions , diverted at Mr Ben-",55
115_110_003_02_10.png,-tham ' s instance from what would otherwise have been,54
115_110_003_02_11.png,their application to this  ( of doing the work by the,53
115_110_003_02_12.png,labour of Convicts instead of the more advantageous,51
115_110_003_02_13.png,mode by steam )  has been lost :  one seventh of the,52
115_110_003_02_14.png,"term of his patent has been consumed :  workmen ,",49
115_110_003_02_15.png,"collected with great difficulty , have been kept in waiting",59
115_110_003_02_16.png,( without a possibility of making any thing saleable,52
115_110_003_02_17.png,of their work )  at a great expence . No idea has,49
115_110_003_02_18.png,been ever entertained of making Mr Bentham,42
115_110_003_02_19.png,any sort of satisfaction for these losses . Such are,52
115_110_003_02_20.png,the circumstances under which Mr Ford  ( surely for,51
115_110_003_02_21.png,want of being sufficiently apprised of these )  proposes,56
115_110_003_02_22.png,that Mr Bentham ' s Representatives should be,45
115_110_003_02_23.png,"loaded with a new charge to the amount of £15,000 .",51
115_110_003_02_24.png,"As to arbitration , it is what Mr Bentham pro-",46
115_110_003_02_25.png,"-posed in regard to other points , and could have very",54
115_110_003_02_26.png,"little apprehension from in regard to this , supposing",54
115_110_004_03_01.png,the above facts to be established . But for this,48
115_110_004_03_02.png,"purpose he does not very well see how , in justice",50
115_110_004_03_03.png,"to his Representatives , he could avoid calling upon",52
115_110_004_03_04.png,the persons in question to admit them or deny them,50
115_110_004_03_05.png,( a troublesome and unpleasant business on both sides ),55
115_110_004_03_06.png,nor would it be a pleasant situation for him to,47
115_110_004_03_07.png,have to leave his Representatives with a burthen,48
115_110_004_03_08.png,of such a weight hanging over their heads .,43
115_110_004_03_09.png,"Mr Ford will easily conceive  , that the Building ,",51
115_110_004_03_10.png,"though a considerable part  , is nothing nigh the",49
115_110_004_03_11.png,whole of the expence at coming in . Fitting up &,48
115_110_004_03_12.png,"furnishing , especially the apartments of the Officers ,",56
115_110_004_03_13.png,"Clerks , &c , who will be very numerous , stocking the",54
115_110_004_03_14.png,"Manufactories and the Hospital , Cloathing  ( an article",56
115_110_004_03_15.png,which must come heavy at first before there are,47
115_110_004_03_16.png,"old cloaths to serve for working )  All this , besides",54
115_110_004_03_17.png,"a new invented system of machinery  , which , though",52
115_110_004_03_18.png,"not half compleated for such a number , has already",51
115_110_004_03_19.png,cost several thousand pounds . So far therefore from,52
115_110_004_03_20.png,"having been understood that the £15,000 was all of it",53
115_110_004_03_21.png,"for the building  , it is not true , nor any thing like",55
115_110_004_03_22.png,"true  . Mr Campbel ' s charge , as appears from the",51
115_110_004_03_23.png,"Reports of the House of Commons , was at the",44
115_110_004_03_24.png,"rate of £30,000 instead of the £27,000 and that",47
115_110_004_03_25.png,for several years together .,28
115_111_001_02_01.png,"upon the occasion , it only gives Mr Bentham",44
115_111_001_02_02.png,"for his Penitentiary Plan , and that for a single",49
115_111_001_02_03.png,"year in one case , and for two years in another ,",49
115_111_001_02_04.png,"what it is now giving to Mr Campbell , and",42
115_111_001_02_05.png,"would continue to be giving to him otherwise , for",50
115_111_001_02_07.png,"Mr Ford assumes , as it was very natural for him",48
115_111_001_02_08.png,"to do , that of the £27,000 , £15,000 was for the",49
115_111_001_02_09.png,"Building , since £15,000 is the difference between the",54
115_111_001_02_10.png,"£27,000  ( the sum demanded for the first year / and",52
115_111_001_02_11.png,"£12,000  ( the sum demanded for every subsequent year",53
115_111_001_02_12.png,for the 1000 Prisoners / :  and an inference equally natural,60
